mean_0.27071,1630543998417,58400,800,0,-5.16,-107.36,105.39,-3.09,51.37,5.04
mean_0.27071,1630543999417,58401,800,1,10.97,-104.94,105.17,-4.32,50.69,7.49
mean_0.27071,1630544000417,58402,800,2,64.31,-97.39,105.0,-8.37,48.42,15.65
mean_0.27071,1630544001417,58403,800,3,96.06,-92.54,105.75,-10.78,47.24,20.62
mean_0.27071,1630544002417,58404,800,4,101.2,-91.73,104.8,-10.91,47.06,20.85
mean_0.27071,1630544003417,58405,800,5,104.16,-85.5,99.99,-10.44,46.69,19.87
mean_0.27071,1630544004417,58406,800,6,102.79,-78.77,92.77,-9.55,47.27,18.28
mean_0.27071,1630544005417,58407,800,7,101.75,-72.64,84.58,-8.66,48.5,16.58
mean_0.27071,1630544006417,58408,800,8,101.53,-69.78,83.93,-8.63,46.0,16.48
mean_0.27071,1630544007417,58409,800,9,101.55,-69.46,84.96,-8.79,44.68,16.86
mean_0.27071,1630544008417,58410,800,10,101.63,-69.93,81.8,-8.43,48.35,16.22
mean_0.27071,1630544009417,58411,800,11,102.28,-75.57,88.42,-9.05,47.68,17.31
mean_0.27071,1630544010417,58412,800,12,104.05,-82.23,96.2,-10.05,46.72,19.26
mean_0.27071,1630544011417,58413,800,13,97.86,-92.46,105.57,-10.88,47.11,20.84
mean_0.27071,1630544012417,58414,800,14,63.39,-97.7,105.74,-8.34,48.48,15.52
mean_0.27071,1630544013417,58415,800,15,10.73,-104.87,105.18,-4.3,50.87,7.43
mean_0.27071,1630544014417,58416,800,16,-5.17,-106.6,104.56,-3.08,51.04,5.01
mean_0.27071,1630544015417,58417,800,17,-5.07,-106.91,105.11,-3.06,50.87,5.14
mean_0.27071,1630544016417,58418,800,18,-0.9,-103.75,105.98,-2.29,38.98,9.42
mean_0.27071,1630544017417,58419,800,19,15.57,-87.58,108.44,0.81,-7.66,26.29
mean_0.27071,1630544018417,58420,800,20,31.76,-72.39,111.34,3.83,-53.65,42.84
