mean_0.29904,1630616998417,131400,1800,0,-5.16,-106.99,105.43,-3.09,51.31,5.03
mean_0.29904,1630616999417,131401,1800,1,10.99,-105.04,105.38,-4.31,50.58,7.5
mean_0.29904,1630617000417,131402,1800,2,64.24,-97.61,104.86,-8.35,48.47,15.81
mean_0.29904,1630617001417,131403,1800,3,96.58,-92.98,105.34,-10.76,47.24,20.64
mean_0.29904,1630617002417,131404,1800,4,102.25,-91.0,105.07,-10.9,47.1,20.83
mean_0.29904,1630617003417,131405,1800,5,104.03,-85.66,99.68,-10.48,46.77,19.93
mean_0.29904,1630617004417,131406,1800,6,103.41,-79.18,92.8,-9.54,47.36,18.29
mean_0.29904,1630617005417,131407,1800,7,101.95,-72.33,84.3,-8.64,48.57,16.69
mean_0.29904,1630617006417,131408,1800,8,101.7,-69.35,83.62,-8.71,46.08,16.56
mean_0.29904,1630617007417,131409,1800,9,100.94,-69.26,85.02,-8.73,44.79,16.83
mean_0.29904,1630617008417,131410,1800,10,102.21,-70.33,81.98,-8.41,48.55,16.1
mean_0.29904,1630617009417,131411,1800,11,101.99,-75.85,88.16,-9.02,47.75,17.33
mean_0.29904,1630617010417,131412,1800,12,103.28,-82.59,95.73,-10.07,47.12,19.25
mean_0.29904,1630617011417,131413,1800,13,97.34,-93.27,105.73,-10.95,47.47,20.89
mean_0.29904,1630617012417,131414,1800,14,63.52,-97.62,105.8,-8.31,48.34,15.45
mean_0.29904,1630617013417,131415,1800,15,10.74,-105.05,105.22,-4.28,50.61,7.41
mean_0.29904,1630617014417,131416,1800,16,-5.2,-107.37,105.15,-3.11,51.39,5.02
mean_0.29904,1630617015417,131417,1800,17,-5.07,-107.39,105.27,-3.07,51.13,5.14
mean_0.29904,1630617016417,131418,1800,18,-0.9,-102.82,105.16,-2.3,39.08,9.41
mean_0.29904,1630617017417,131419,1800,19,15.55,-87.51,108.95,0.81,-7.67,26.19
mean_0.29904,1630617018417,131420,1800,20,31.62,-72.52,111.69,3.84,-53.6,42.99
mean_0.29904,1630617019417,131421,1800,21,33.7,-71.09,112.11,4.22,-59.07,44.95
mean_0.29904,1630617020417,131422,1800,22,34.64,-68.01,113.96,0.36,-67.25,35.72
mean_0.29904,1630617021417,131423,1800,23,34.58,-62.68,114.76,-9.59,-79.81,15.26
mean_0.29904,1630617022417,131424,1800,24,34.31,-59.34,114.27,-18.27,-84.81,-0.11
mean_0.29904,1630617023417,131425,1800,25,29.51,-59.83,113.32,-30.2,-82.48,-10.57
mean_0.29904,1630617024417,131426,1800,26,25.39,-59.88,112.23,-41.08,-78.62,-20.35
mean_0.29904,1630617025417,131427,1800,27,31.01,-52.17,114.41,-12.34,-91.79,15.68
mean_0.29904,1630617026417,131428,1800,28,37.17,-51.03,116.3,8.76,-88.56,42.66
mean_0.29904,1630617027417,131429,1800,29,37.68,-49.56,116.07,0.18,-93.57,24.69
mean_0.29904,1630617028417,131430,1800,30,36.76,-46.68,115.68,-12.94,-97.05,1.05
mean_0.29904,1630617029417,131431,1800,31,33.92,-44.14,114.78,-26.97,-94.24,-22.62
mean_0.29904,1630617030417,131432,1800,32,30.29,-43.05,114.06,-39.53,-86.83,-44.53
mean_0.29904,1630617031417,131433,1800,33,27.63,-43.35,112.48,-45.28,-82.32,-53.42
mean_0.29904,1630617032417,131434,1800,34,26.37,-39.97,111.12,-37.73,-91.14,-28.0
mean_0.29904,1630617033417,131435,1800,35,30.61,-32.98,110.31,-12.62,-98.95,20.32
mean_0.29904,1630617034417,131436,1800,36,33.12,-34.6,113.15,-6.73,-95.5,26.95
mean_0.29904,1630617035417,131437,1800,37,37.45,-43.17,115.49,-6.18,-82.93,3.78
mean_0.29904,1630617036417,131438,1800,38,37.9,-44.17,116.25,-5.99,-81.28,1.99
mean_0.29904,1630617037417,131439,1800,39,26.28,-42.41,110.14,-28.39,-79.97,14.38
mean_0.29904,1630617038417,131440,1800,40,12.11,-24.82,72.88,-66.41,-83.53,51.26
mean_0.29904,1630617039417,131441,1800,41,11.27,-20.57,64.56,-69.04,-85.4,56.91
mean_0.29904,1630617040417,131442,1800,42,12.03,-20.47,65.11,-69.03,-85.5,56.43
mean_0.29904,1630617041417,131443,1800,43,13.25,-20.17,64.88,-67.29,-83.98,55.85
mean_0.29904,1630617042417,131444,1800,44,14.49,-20.9,67.19,-66.21,-83.32,54.12
mean_0.29904,1630617043417,131445,1800,45,27.37,-40.78,104.6,-33.38,-75.21,17.48
mean_0.29904,1630617044417,131446,1800,46,35.34,-43.74,110.57,-16.11,-74.83,5.76
mean_0.29904,1630617045417,131447,1800,47,35.51,-44.3,112.01,-16.17,-75.38,5.64
mean_0.29904,1630617046417,131448,1800,48,35.81,-49.62,119.74,-15.65,-77.45,4.83
mean_0.29904,1630617047417,131449,1800,49,36.17,-55.42,127.07,-15.15,-79.49,4.16
mean_0.29904,1630617048417,131450,1800,50,36.48,-60.92,134.41,-14.55,-80.64,3.7
mean_0.29904,1630617049417,131451,1800,51,37.2,-67.19,141.94,-13.95,-81.43,3.38
mean_0.29904,1630617050417,131452,1800,52,32.46,-74.2,139.11,-12.42,-65.39,3.54
mean_0.29904,1630617051417,131453,1800,53,13.01,-91.61,121.99,-7.58,-5.22,4.3
mean_0.29904,1630617052417,131454,1800,54,-4.03,-106.18,106.23,-3.39,47.53,4.98
mean_0.29904,1630617053417,131455,1800,55,-5.17,-107.44,105.24,-3.1,51.19,5.02
mean_0.29904,1630617054417,131456,1800,56,0.04,-106.39,105.6,-3.5,51.16,5.82
mean_0.29904,1630617055417,131457,1800,57,46.9,-99.5,105.38,-7.05,49.08,13.06
mean_0.29904,1630617056417,131458,1800,58,93.02,-93.13,105.78,-10.43,47.44,20.11
mean_0.29904,1630617057417,131459,1800,59,100.59,-92.26,105.73,-11.04,47.02,21.1
mean_0.29904,1630617058417,131460,1800,60,104.01,-87.85,101.72,-10.55,46.9,20.19
mean_0.29904,1630617059417,131461,1800,61,103.33,-81.07,94.93,-9.83,46.9,18.76
mean_0.29904,1630617060417,131462,1800,62,102.3,-74.78,86.5,-8.87,48.07,17.06
mean_0.29904,1630617061417,131463,1800,63,101.41,-69.96,82.12,-8.43,48.49,16.03
mean_0.29904,1630617062417,131464,1800,64,101.57,-68.83,83.36,-8.62,46.66,16.4
mean_0.29904,1630617063417,131465,1800,65,101.45,-69.43,82.38,-8.5,47.98,16.21
mean_0.29904,1630617064417,131466,1800,66,102.26,-73.31,85.17,-8.68,48.34,16.62
mean_0.29904,1630617065417,131467,1800,67,102.6,-79.64,92.84,-9.6,46.99,18.39
mean_0.29904,1630617066417,131468,1800,68,103.29,-90.42,104.09,-11.08,46.73,21.22
mean_0.29904,1630617067417,131469,1800,69,83.55,-95.17,105.26,-9.81,47.4,18.59
mean_0.29904,1630617068417,131470,1800,70,31.36,-102.2,105.62,-5.9,49.77,10.63
mean_0.29904,1630617069417,131471,1800,71,-3.92,-107.47,105.68,-3.19,51.16,5.22
mean_0.29904,1630617070417,131472,1800,72,-5.19,-107.3,105.22,-3.09,51.11,5.03
mean_0.29904,1630617071417,131473,1801,0,-5.18,-106.92,105.66,-3.1,51.11,5.02
mean_0.29904,1630617072417,131474,1801,1,11.01,-105.05,105.06,-4.31,50.79,7.53
mean_0.29904,1630617073417,131475,1801,2,64.15,-97.46,105.26,-8.36,48.41,15.75
mean_0.29904,1630617074417,131476,1801,3,96.58,-93.03,105.74,-10.82,47.3,20.65
mean_0.29904,1630617075417,131477,1801,4,101.35,-91.67,104.44,-10.84,46.91,20.84
mean_0.29904,1630617076417,131478,1801,5,103.83,-85.88,99.55,-10.35,46.71,19.8
mean_0.29904,1630617077417,131479,1801,6,102.92,-78.83,92.44,-9.59,47.08,18.32
mean_0.29904,1630617078417,131480,1801,7,101.81,-72.51,84.39,-8.63,48.67,16.68
mean_0.29904,1630617079417,131481,1801,8,102.14,-69.96,84.07,-8.62,46.01,16.52
mean_0.29904,1630617080417,131482,1801,9,101.35,-69.76,85.0,-8.82,44.72,16.89
mean_0.29904,1630617081417,131483,1801,10,101.9,-70.07,82.06,-8.42,48.58,16.2
mean_0.29904,1630617082417,131484,1801,11,102.19,-75.49,88.47,-9.08,47.77,17.33
mean_0.29904,1630617083417,131485,1801,12,104.14,-82.45,96.05,-10.11,46.86,19.26
mean_0.29904,1630617084417,131486,1801,13,97.53,-92.84,105.44,-10.84,47.09,20.83
mean_0.29904,1630617085417,131487,1801,14,63.16,-98.1,105.29,-8.3,48.58,15.59
mean_0.29904,1630617086417,131488,1801,15,10.68,-104.95,105.59,-4.31,50.36,7.44
mean_0.29904,1630617087417,131489,1801,16,-5.18,-107.07,105.04,-3.08,51.2,5.02
mean_0.29904,1630617088417,131490,1801,17,-5.07,-107.36,105.27,-3.08,50.86,5.13
mean_0.29904,1630617089417,131491,1801,18,-0.9,-103.25,105.46,-2.29,39.22,9.42
mean_0.29904,1630617090417,131492,1801,19,15.47,-87.94,108.82,0.81,-7.67,26.42
mean_0.29904,1630617091417,131493,1801,20,31.66,-72.76,111.89,3.84,-53.85,42.69
mean_0.29904,1630617092417,131494,1801,21,33.69,-70.8,112.16,4.22,-59.32,44.87
mean_0.29904,1630617093417,131495,1801,22,34.26,-68.18,113.5,0.36,-67.29,35.7
mean_0.29904,1630617094417,131496,1801,23,34.87,-62.71,114.17,-9.59,-80.19,15.31
mean_0.29904,1630617095417,131497,1801,24,34.42,-59.34,115.1,-18.14,-85.18,-0.11
mean_0.29904,1630617096417,131498,1801,25,29.52,-59.78,113.86,-30.08,-82.82,-10.65
mean_0.29904,1630617097417,131499,1801,26,25.4,-60.27,112.31,-41.23,-78.73,-20.34
mean_0.29904,1630617098417,131500,1801,27,30.85,-52.48,114.71,-12.25,-91.1,15.74
mean_0.29904,1630617099417,131501,1801,28,37.35,-51.34,117.01,8.76,-88.54,42.84
mean_0.29904,1630617100417,131502,1801,29,37.65,-49.54,115.93,0.18,-94.37,24.67
mean_0.29904,1630617101417,131503,1801,30,36.83,-46.33,115.07,-12.93,-97.29,1.05
mean_0.29904,1630617102417,131504,1801,31,34.13,-44.16,114.56,-27.03,-94.51,-22.63
mean_0.29904,1630617103417,131505,1801,32,30.36,-43.22,113.65,-39.63,-86.98,-44.46
mean_0.29904,1630617104417,131506,1801,33,27.71,-43.13,112.99,-45.08,-82.03,-53.1
mean_0.29904,1630617105417,131507,1801,34,26.23,-39.82,111.65,-37.89,-91.85,-27.91
mean_0.29904,1630617106417,131508,1801,35,30.48,-32.95,110.45,-12.62,-98.58,20.31
mean_0.29904,1630617107417,131509,1801,36,33.21,-34.58,112.15,-6.65,-95.2,26.81
mean_0.29904,1630617108417,131510,1801,37,37.3,-43.53,115.93,-6.14,-82.45,3.77
mean_0.29904,1630617109417,131511,1801,38,37.53,-43.85,115.82,-6.01,-81.16,1.99
mean_0.29904,1630617110417,131512,1801,39,26.37,-42.21,110.95,-28.47,-79.65,14.38
mean_0.29904,1630617111417,131513,1801,40,12.08,-24.68,72.68,-66.27,-83.76,50.94
mean_0.29904,1630617112417,131514,1801,41,11.35,-20.59,64.47,-68.95,-85.3,56.66
mean_0.29904,1630617113417,131515,1801,42,11.99,-20.44,65.01,-68.61,-85.02,56.42
mean_0.29904,1630617114417,131516,1801,43,13.31,-20.19,65.17,-67.85,-84.09,56.13
