mean_0.25503,1630500198417,14600,200,0,-5.19,-107.24,104.85,-3.09,51.04,5.02
mean_0.25503,1630500199417,14601,200,1,10.98,-104.99,105.12,-4.32,50.62,7.49
mean_0.25503,1630500200417,14602,200,2,64.24,-97.1,105.47,-8.4,48.52,15.69
mean_0.25503,1630500201417,14603,200,3,96.44,-93.17,105.73,-10.71,47.45,20.73
mean_0.25503,1630500202417,14604,200,4,101.71,-91.0,104.7,-10.9,46.83,20.8
mean_0.25503,1630500203417,14605,200,5,103.67,-85.93,99.29,-10.4,46.56,19.92
mean_0.25503,1630500204417,14606,200,6,103.28,-78.85,92.29,-9.58,47.22,18.34
mean_0.25503,1630500205417,14607,200,7,101.88,-72.45,84.58,-8.63,48.64,16.61
mean_0.25503,1630500206417,14608,200,8,101.51,-69.9,83.93,-8.66,46.05,16.56
mean_0.25503,1630500207417,14609,200,9,101.55,-69.69,85.27,-8.82,44.82,16.94
mean_0.25503,1630500208417,14610,200,10,101.88,-69.92,82.45,-8.4,48.26,16.25
mean_0.25503,1630500209417,14611,200,11,102.46,-75.45,88.35,-9.07,47.69,17.33
mean_0.25503,1630500210417,14612,200,12,103.43,-82.82,96.1,-10.05,46.56,19.27
mean_0.25503,1630500211417,14613,200,13,97.38,-92.7,105.68,-10.88,47.11,20.86
mean_0.25503,1630500212417,14614,200,14,63.29,-97.37,105.6,-8.3,48.83,15.6
mean_0.25503,1630500213417,14615,200,15,10.74,-104.83,105.69,-4.29,50.69,7.49
mean_0.25503,1630500214417,14616,200,16,-5.16,-107.39,104.79,-3.09,51.08,5.01
mean_0.25503,1630500215417,14617,200,17,-5.06,-107.67,105.17,-3.07,50.9,5.15
mean_0.25503,1630500216417,14618,200,18,-0.9,-102.71,106.08,-2.29,39.01,9.39
mean_0.25503,1630500217417,14619,200,19,15.6,-88.02,109.02,0.81,-7.63,26.22
mean_0.25503,1630500218417,14620,200,20,31.62,-72.56,111.71,3.84,-53.51,42.84
mean_0.25503,1630500219417,14621,200,21,33.67,-70.9,112.17,4.21,-59.1,45.13
mean_0.25503,1630500220417,14622,200,22,34.4,-68.12,113.96,0.36,-67.2,35.74
mean_0.25503,1630500221417,14623,200,23,35.01,-62.92,115.07,-9.57,-80.44,15.29
mean_0.25503,1630500222417,14624,200,24,34.37,-59.58,114.4,-18.23,-85.66,-0.11
mean_0.25503,1630500223417,14625,200,25,29.59,-59.78,113.65,-30.11,-82.56,-10.62
mean_0.25503,1630500224417,14626,200,26,25.42,-60.1,112.34,-41.29,-78.81,-20.28
mean_0.25503,1630500225417,14627,200,27,30.76,-52.45,114.24,-12.37,-91.41,15.72
mean_0.25503,1630500226417,14628,200,28,37.29,-51.3,115.42,8.79,-88.06,42.79
mean_0.25503,1630500227417,14629,200,29,37.74,-49.81,116.11,0.18,-93.76,24.77
