mean_0.26275,1630522098417,36500,500,0,-5.18,-106.86,104.73,-3.09,51.31,5.01
mean_0.26275,1630522099417,36501,500,1,10.96,-104.95,105.66,-4.31,50.21,7.52
mean_0.26275,1630522100417,36502,500,2,64.33,-97.34,105.36,-8.35,48.57,15.74
mean_0.26275,1630522101417,36503,500,3,96.36,-93.6,105.8,-10.79,47.29,20.59
mean_0.26275,1630522102417,36504,500,4,101.28,-91.37,104.78,-10.9,47.05,20.92
mean_0.26275,1630522103417,36505,500,5,104.39,-85.72,99.25,-10.37,46.92,19.94
mean_0.26275,1630522104417,36506,500,6,103.22,-78.93,91.84,-9.59,47.31,18.37
mean_0.26275,1630522105417,36507,500,7,102.19,-72.75,84.7,-8.64,48.34,16.66
mean_0.26275,1630522106417,36508,500,8,101.1,-69.68,84.02,-8.64,45.8,16.62
mean_0.26275,1630522107417,36509,500,9,101.84,-69.75,84.68,-8.83,44.65,16.92
mean_0.26275,1630522108417,36510,500,10,101.38,-69.73,81.76,-8.43,48.25,16.1
mean_0.26275,1630522109417,36511,500,11,102.44,-75.6,88.2,-9.02,47.65,17.39
mean_0.26275,1630522110417,36512,500,12,103.15,-82.32,96.35,-10.02,46.8,19.33
mean_0.26275,1630522111417,36513,500,13,97.7,-92.78,105.32,-10.93,47.12,20.89
mean_0.26275,1630522112417,36514,500,14,63.41,-97.36,104.85,-8.24,48.86,15.64
mean_0.26275,1630522113417,36515,500,15,10.7,-105.46,105.8,-4.32,50.57,7.48
mean_0.26275,1630522114417,36516,500,16,-5.16,-107.3,105.15,-3.09,50.97,5.04
mean_0.26275,1630522115417,36517,500,17,-5.09,-107.1,105.25,-3.08,50.87,5.13
mean_0.26275,1630522116417,36518,500,18,-0.9,-103.51,106.23,-2.29,38.86,9.44
mean_0.26275,1630522117417,36519,500,19,15.54,-87.94,109.11,0.81,-7.64,26.2
mean_0.26275,1630522118417,36520,500,20,31.76,-72.67,111.98,3.83,-53.54,42.7
mean_0.26275,1630522119417,36521,500,21,33.76,-71.04,112.04,4.2,-59.39,44.78
mean_0.26275,1630522120417,36522,500,22,34.13,-68.16,113.32,0.36,-67.27,35.87
mean_0.26275,1630522121417,36523,500,23,35.01,-62.46,114.67,-9.59,-80.11,15.34
mean_0.26275,1630522122417,36524,500,24,34.18,-59.75,115.33,-18.26,-85.05,-0.11
mean_0.26275,1630522123417,36525,500,25,29.59,-59.68,114.23,-30.1,-82.49,-10.6
mean_0.26275,1630522124417,36526,500,26,25.29,-60.3,111.86,-41.21,-78.27,-20.39
mean_0.26275,1630522125417,36527,500,27,30.73,-52.26,114.96,-12.39,-91.79,15.76
mean_0.26275,1630522126417,36528,500,28,37.28,-51.17,115.94,8.78,-88.42,42.69
mean_0.26275,1630522127417,36529,500,29,37.47,-49.55,116.11,0.18,-93.74,24.76
mean_0.26275,1630522128417,36530,500,30,36.6,-46.61,115.26,-12.93,-97.17,1.05
mean_0.26275,1630522129417,36531,500,31,34.08,-44.22,115.18,-27.07,-95.08,-22.57
mean_0.26275,1630522130417,36532,500,32,30.2,-43.05,113.59,-39.66,-86.91,-44.31
mean_0.26275,1630522131417,36533,500,33,27.82,-43.38,112.64,-45.1,-81.89,-53.11
mean_0.26275,1630522132417,36534,500,34,26.28,-39.73,111.01,-37.75,-91.54,-27.79
mean_0.26275,1630522133417,36535,500,35,30.78,-33.09,110.02,-12.58,-98.55,20.29
mean_0.26275,1630522134417,36536,500,36,33.15,-34.54,112.23,-6.73,-96.08,27.24
mean_0.26275,1630522135417,36537,500,37,37.31,-43.23,116.27,-6.18,-82.32,3.78
mean_0.26275,1630522136417,36538,500,38,37.49,-44.02,116.01,-6.0,-81.73,1.99
mean_0.26275,1630522137417,36539,500,39,26.32,-42.06,110.43,-28.38,-79.34,14.34
mean_0.26275,1630522138417,36540,500,40,12.06,-24.69,72.97,-65.96,-83.87,50.87
mean_0.26275,1630522139417,36541,500,41,11.33,-20.57,64.95,-69.28,-85.13,56.92
mean_0.26275,1630522140417,36542,500,42,12.01,-20.39,65.25,-68.97,-84.87,56.76
mean_0.26275,1630522141417,36543,500,43,13.24,-20.16,64.98,-67.77,-83.93,55.77
mean_0.26275,1630522142417,36544,500,44,14.53,-21.0,67.1,-66.16,-82.8,53.82
mean_0.26275,1630522143417,36545,500,45,27.35,-40.76,105.13,-33.33,-75.06,17.4
mean_0.26275,1630522144417,36546,500,46,35.28,-43.63,111.23,-16.2,-74.33,5.73
mean_0.26275,1630522145417,36547,500,47,35.53,-44.31,111.86,-16.02,-75.49,5.64
mean_0.26275,1630522146417,36548,500,48,35.86,-49.58,120.21,-15.55,-77.33,4.82
mean_0.26275,1630522147417,36549,500,49,36.21,-55.17,127.05,-15.14,-79.14,4.19
mean_0.26275,1630522148417,36550,500,50,36.53,-60.75,134.11,-14.62,-80.76,3.7
mean_0.26275,1630522149417,36551,500,51,37.29,-67.25,141.46,-13.94,-80.93,3.4
mean_0.26275,1630522150417,36552,500,52,32.52,-74.26,139.22,-12.46,-65.41,3.52
mean_0.26275,1630522151417,36553,500,53,13.06,-91.07,121.16,-7.62,-5.19,4.31
mean_0.26275,1630522152417,36554,500,54,-4.01,-106.48,106.17,-3.38,47.76,4.95
mean_0.26275,1630522153417,36555,500,55,-5.19,-107.3,105.71,-3.09,51.28,5.02
mean_0.26275,1630522154417,36556,500,56,0.04,-106.29,105.18,-3.5,51.07,5.85
mean_0.26275,1630522155417,36557,500,57,46.98,-99.81,105.22,-7.07,49.22,13.03
mean_0.26275,1630522156417,36558,500,58,92.73,-93.44,105.41,-10.45,47.26,20.0
mean_0.26275,1630522157417,36559,500,59,100.32,-91.86,105.85,-11.0,47.13,21.06
mean_0.26275,1630522158417,36560,500,60,104.01,-87.56,102.29,-10.58,46.72,20.17
mean_0.26275,1630522159417,36561,500,61,103.87,-81.15,94.65,-9.85,47.06,18.75
mean_0.26275,1630522160417,36562,500,62,102.12,-74.76,86.98,-8.89,48.14,17.04
mean_0.26275,1630522161417,36563,500,63,101.42,-69.55,81.55,-8.38,48.11,16.09
mean_0.26275,1630522162417,36564,500,64,101.43,-68.51,83.58,-8.6,46.65,16.44
mean_0.26275,1630522163417,36565,500,65,101.25,-69.61,82.27,-8.5,47.95,16.17
mean_0.26275,1630522164417,36566,500,66,101.94,-73.12,84.91,-8.67,48.37,16.68
mean_0.26275,1630522165417,36567,500,67,102.75,-80.15,93.07,-9.63,47.04,18.41
mean_0.26275,1630522166417,36568,500,68,103.7,-90.92,103.74,-11.1,46.74,21.15
mean_0.26275,1630522167417,36569,500,69,83.09,-94.48,105.48,-9.82,47.73,18.54
mean_0.26275,1630522168417,36570,500,70,31.46,-102.1,105.51,-5.88,49.82,10.69
mean_0.26275,1630522169417,36571,500,71,-3.9,-107.21,105.23,-3.18,51.33,5.25
mean_0.26275,1630522170417,36572,500,72,-5.16,-107.07,105.54,-3.09,51.2,5.02
mean_0.26275,1630522171417,36573,501,0,-5.16,-106.84,105.12,-3.09,51.21,5.01
mean_0.26275,1630522172417,36574,501,1,10.98,-104.67,105.05,-4.32,50.61,7.52
mean_0.26275,1630522173417,36575,501,2,63.99,-97.36,105.64,-8.35,48.56,15.74
mean_0.26275,1630522174417,36576,501,3,96.78,-92.85,105.86,-10.85,47.35,20.66
mean_0.26275,1630522175417,36577,501,4,101.53,-91.21,104.53,-10.9,47.12,20.75
mean_0.26275,1630522176417,36578,501,5,103.77,-85.96,99.91,-10.35,46.79,19.98
