mean_0.36127,1630755698417,270100,3700,0,-5.16,-107.27,104.87,-3.08,51.15,5.01
mean_0.36127,1630755699417,270101,3700,1,10.96,-104.71,105.53,-4.3,50.55,7.46
mean_0.36127,1630755700417,270102,3700,2,64.0,-97.27,105.81,-8.39,48.5,15.7
mean_0.36127,1630755701417,270103,3700,3,96.31,-92.7,105.5,-10.87,47.33,20.73
mean_0.36127,1630755702417,270104,3700,4,101.28,-91.06,104.57,-10.95,46.83,20.77
mean_0.36127,1630755703417,270105,3700,5,103.81,-85.15,99.61,-10.41,46.94,19.93
mean_0.36127,1630755704417,270106,3700,6,103.19,-79.25,92.14,-9.6,47.45,18.29
mean_0.36127,1630755705417,270107,3700,7,101.37,-72.66,84.57,-8.65,48.4,16.64
mean_0.36127,1630755706417,270108,3700,8,101.62,-69.6,84.0,-8.66,45.72,16.59
mean_0.36127,1630755707417,270109,3700,9,101.77,-69.7,84.48,-8.85,44.54,16.88
mean_0.36127,1630755708417,270110,3700,10,101.78,-69.94,81.86,-8.38,48.33,16.09
mean_0.36127,1630755709417,270111,3700,11,102.22,-75.69,88.15,-9.11,47.68,17.34
mean_0.36127,1630755710417,270112,3700,12,103.56,-82.91,95.96,-10.02,46.65,19.26
mean_0.36127,1630755711417,270113,3700,13,98.13,-92.4,105.66,-10.91,47.03,20.85
mean_0.36127,1630755712417,270114,3700,14,63.49,-98.2,105.08,-8.24,48.54,15.54
mean_0.36127,1630755713417,270115,3700,15,10.71,-104.65,105.36,-4.3,50.81,7.45
mean_0.36127,1630755714417,270116,3700,16,-5.17,-107.07,105.49,-3.09,51.17,5.0
mean_0.36127,1630755715417,270117,3700,17,-5.08,-106.96,105.17,-3.08,50.91,5.12
mean_0.36127,1630755716417,270118,3700,18,-0.9,-103.35,106.15,-2.29,39.21,9.46
mean_0.36127,1630755717417,270119,3700,19,15.57,-88.33,108.31,0.81,-7.69,26.21
mean_0.36127,1630755718417,270120,3700,20,31.63,-72.97,111.59,3.81,-53.59,42.86
mean_0.36127,1630755719417,270121,3700,21,33.58,-70.54,112.43,4.22,-58.98,44.94
mean_0.36127,1630755720417,270122,3700,22,34.37,-67.8,113.66,0.36,-67.44,35.86
mean_0.36127,1630755721417,270123,3700,23,34.69,-62.58,114.75,-9.56,-80.24,15.34
mean_0.36127,1630755722417,270124,3700,24,34.16,-59.61,115.29,-18.19,-85.06,-0.11
mean_0.36127,1630755723417,270125,3700,25,29.71,-59.53,114.12,-30.13,-82.42,-10.61
mean_0.36127,1630755724417,270126,3700,26,25.37,-60.19,112.57,-41.07,-78.52,-20.31
mean_0.36127,1630755725417,270127,3700,27,30.65,-52.63,114.43,-12.4,-91.07,15.68
mean_0.36127,1630755726417,270128,3700,28,37.28,-51.21,116.02,8.79,-87.97,42.96
mean_0.36127,1630755727417,270129,3700,29,37.9,-49.51,115.94,0.18,-93.54,24.72
mean_0.36127,1630755728417,270130,3700,30,36.84,-46.48,115.59,-12.89,-96.79,1.06
mean_0.36127,1630755729417,270131,3700,31,34.04,-44.02,114.73,-26.84,-94.88,-22.72
mean_0.36127,1630755730417,270132,3700,32,30.2,-43.01,113.61,-40.08,-86.39,-44.43
mean_0.36127,1630755731417,270133,3700,33,27.57,-43.62,113.08,-45.22,-81.93,-53.27
mean_0.36127,1630755732417,270134,3700,34,26.21,-40.07,111.22,-37.69,-91.51,-27.89
mean_0.36127,1630755733417,270135,3700,35,30.74,-33.17,110.72,-12.59,-99.02,20.36
