mean_0.31118,1630646198417,160600,2200,0,-5.18,-106.51,104.85,-3.09,51.15,5.01
mean_0.31118,1630646199417,160601,2200,1,10.96,-105.65,104.97,-4.32,50.48,7.55
mean_0.31118,1630646200417,160602,2200,2,64.0,-97.58,105.5,-8.37,48.56,15.77
mean_0.31118,1630646201417,160603,2200,3,96.91,-93.05,105.72,-10.83,47.44,20.62
mean_0.31118,1630646202417,160604,2200,4,101.47,-91.26,104.77,-10.88,46.92,20.96
mean_0.31118,1630646203417,160605,2200,5,103.66,-85.76,99.89,-10.41,46.68,19.98
mean_0.31118,1630646204417,160606,2200,6,103.16,-79.16,92.86,-9.62,47.1,18.3
mean_0.31118,1630646205417,160607,2200,7,101.89,-72.62,84.7,-8.6,48.48,16.63
mean_0.31118,1630646206417,160608,2200,8,101.35,-69.35,83.24,-8.65,46.0,16.73
mean_0.31118,1630646207417,160609,2200,9,101.72,-69.59,85.38,-8.77,44.55,16.91
mean_0.31118,1630646208417,160610,2200,10,101.76,-69.93,82.11,-8.38,48.49,16.22
mean_0.31118,1630646209417,160611,2200,11,102.63,-75.7,88.36,-8.99,48.07,17.31
mean_0.31118,1630646210417,160612,2200,12,103.56,-82.1,96.04,-10.13,46.87,19.26
mean_0.31118,1630646211417,160613,2200,13,97.98,-93.47,105.18,-10.94,47.19,20.93
mean_0.31118,1630646212417,160614,2200,14,63.16,-97.86,104.99,-8.31,48.68,15.6
mean_0.31118,1630646213417,160615,2200,15,10.65,-104.83,104.89,-4.31,50.66,7.44
mean_0.31118,1630646214417,160616,2200,16,-5.16,-107.39,105.05,-3.1,51.29,4.99
mean_0.31118,1630646215417,160617,2200,17,-5.11,-107.55,105.14,-3.07,51.05,5.14
mean_0.31118,1630646216417,160618,2200,18,-0.9,-103.63,105.89,-2.29,39.02,9.45
mean_0.31118,1630646217417,160619,2200,19,15.56,-87.95,109.18,0.81,-7.68,26.28
mean_0.31118,1630646218417,160620,2200,20,31.76,-72.94,112.04,3.84,-53.45,42.86
mean_0.31118,1630646219417,160621,2200,21,33.57,-70.75,111.77,4.22,-59.19,45.09
mean_0.31118,1630646220417,160622,2200,22,34.44,-68.15,112.83,0.36,-67.48,35.8
mean_0.31118,1630646221417,160623,2200,23,35.01,-62.48,114.81,-9.55,-80.21,15.36
mean_0.31118,1630646222417,160624,2200,24,34.36,-59.34,114.65,-18.23,-85.51,-0.11
mean_0.31118,1630646223417,160625,2200,25,29.46,-59.56,113.91,-30.22,-82.39,-10.68
mean_0.31118,1630646224417,160626,2200,26,25.39,-60.03,112.48,-41.16,-78.52,-20.32
mean_0.31118,1630646225417,160627,2200,27,30.7,-52.18,114.35,-12.3,-91.6,15.64
mean_0.31118,1630646226417,160628,2200,28,37.46,-51.62,116.28,8.74,-88.66,42.81
mean_0.31118,1630646227417,160629,2200,29,37.74,-49.45,115.95,0.18,-93.89,24.86
mean_0.31118,1630646228417,160630,2200,30,36.65,-46.46,115.48,-12.87,-96.94,1.05
mean_0.31118,1630646229417,160631,2200,31,34.2,-44.02,114.76,-26.87,-95.13,-22.54
mean_0.31118,1630646230417,160632,2200,32,30.2,-43.1,113.45,-39.56,-87.2,-44.29
mean_0.31118,1630646231417,160633,2200,33,27.57,-43.36,112.25,-45.05,-81.81,-53.26
mean_0.31118,1630646232417,160634,2200,34,26.46,-39.72,111.25,-37.87,-91.33,-27.9
mean_0.31118,1630646233417,160635,2200,35,30.68,-32.93,110.94,-12.52,-98.82,20.41
mean_0.31118,1630646234417,160636,2200,36,33.14,-34.81,112.51,-6.7,-95.59,26.96
mean_0.31118,1630646235417,160637,2200,37,37.22,-43.31,115.87,-6.13,-82.81,3.76
mean_0.31118,1630646236417,160638,2200,38,37.58,-43.73,116.2,-6.03,-81.16,1.99
mean_0.31118,1630646237417,160639,2200,39,26.39,-42.29,110.34,-28.55,-79.27,14.32
mean_0.31118,1630646238417,160640,2200,40,12.07,-24.79,73.17,-66.37,-83.92,50.92
mean_0.31118,1630646239417,160641,2200,41,11.35,-20.64,64.8,-69.43,-85.64,57.08
mean_0.31118,1630646240417,160642,2200,42,12.1,-20.41,64.81,-68.69,-85.08,56.52
mean_0.31118,1630646241417,160643,2200,43,13.24,-20.2,64.96,-67.78,-84.44,55.74
mean_0.31118,1630646242417,160644,2200,44,14.46,-20.93,66.89,-66.16,-83.14,53.86
mean_0.31118,1630646243417,160645,2200,45,27.37,-40.71,104.94,-33.29,-74.93,17.37
mean_0.31118,1630646244417,160646,2200,46,35.49,-43.92,110.7,-16.1,-74.53,5.76
mean_0.31118,1630646245417,160647,2200,47,35.31,-44.07,112.27,-16.19,-75.19,5.61
mean_0.31118,1630646246417,160648,2200,48,35.61,-49.5,120.41,-15.68,-77.04,4.83
mean_0.31118,1630646247417,160649,2200,49,35.85,-54.97,127.36,-15.08,-79.41,4.18
mean_0.31118,1630646248417,160650,2200,50,36.72,-61.12,134.18,-14.54,-80.69,3.69
mean_0.31118,1630646249417,160651,2200,51,37.3,-67.3,141.79,-13.95,-81.13,3.39
mean_0.31118,1630646250417,160652,2200,52,32.71,-74.0,139.13,-12.51,-65.35,3.56
mean_0.31118,1630646251417,160653,2200,53,13.04,-91.71,121.41,-7.64,-5.18,4.28
mean_0.31118,1630646252417,160654,2200,54,-4.04,-106.04,106.76,-3.39,47.76,4.99
mean_0.31118,1630646253417,160655,2200,55,-5.19,-107.33,105.43,-3.08,51.22,5.02
mean_0.31118,1630646254417,160656,2200,56,0.04,-106.47,105.67,-3.5,50.86,5.82
mean_0.31118,1630646255417,160657,2200,57,46.95,-100.04,105.79,-7.08,49.12,13.08
mean_0.31118,1630646256417,160658,2200,58,92.12,-93.68,105.47,-10.49,47.64,20.01
mean_0.31118,1630646257417,160659,2200,59,100.57,-92.33,105.54,-10.98,47.13,21.06
mean_0.31118,1630646258417,160660,2200,60,103.68,-87.95,101.32,-10.61,46.55,20.23
mean_0.31118,1630646259417,160661,2200,61,103.49,-81.23,94.34,-9.79,46.87,18.88
mean_0.31118,1630646260417,160662,2200,62,102.58,-74.84,86.95,-8.88,48.13,16.99
mean_0.31118,1630646261417,160663,2200,63,101.01,-69.5,81.54,-8.45,48.21,16.06
mean_0.31118,1630646262417,160664,2200,64,101.66,-68.54,83.52,-8.63,47.06,16.36
mean_0.31118,1630646263417,160665,2200,65,101.2,-69.78,82.21,-8.47,47.75,16.26
mean_0.31118,1630646264417,160666,2200,66,102.24,-73.19,84.79,-8.64,48.32,16.68
mean_0.31118,1630646265417,160667,2200,67,103.25,-80.06,92.85,-9.63,47.11,18.3
mean_0.31118,1630646266417,160668,2200,68,103.25,-90.36,103.86,-11.01,46.97,21.18
mean_0.31118,1630646267417,160669,2200,69,83.58,-95.4,105.03,-9.79,47.75,18.58
mean_0.31118,1630646268417,160670,2200,70,31.45,-102.18,105.14,-5.87,49.67,10.65
mean_0.31118,1630646269417,160671,2200,71,-3.89,-106.6,105.41,-3.19,51.25,5.2
mean_0.31118,1630646270417,160672,2200,72,-5.21,-106.74,105.21,-3.09,51.27,5.03
mean_0.31118,1630646271417,160673,2201,0,-5.18,-107.32,105.24,-3.07,51.12,5.02
mean_0.31118,1630646272417,160674,2201,1,10.94,-104.71,104.7,-4.32,50.82,7.44
mean_0.31118,1630646273417,160675,2201,2,64.21,-96.77,104.96,-8.39,48.86,15.75
mean_0.31118,1630646274417,160676,2201,3,96.01,-92.72,105.29,-10.77,47.32,20.66
mean_0.31118,1630646275417,160677,2201,4,100.5,-91.76,104.47,-10.9,46.85,20.87
mean_0.31118,1630646276417,160678,2201,5,104.08,-85.83,99.49,-10.39,46.5,19.93
mean_0.31118,1630646277417,160679,2201,6,102.92,-79.26,92.83,-9.59,47.19,18.3
mean_0.31118,1630646278417,160680,2201,7,101.99,-72.4,84.19,-8.7,48.22,16.6
mean_0.31118,1630646279417,160681,2201,8,101.45,-69.65,83.76,-8.66,45.99,16.61
mean_0.31118,1630646280417,160682,2201,9,102.02,-69.31,85.13,-8.81,44.76,16.85
mean_0.31118,1630646281417,160683,2201,10,101.58,-70.0,82.34,-8.41,48.49,16.24
mean_0.31118,1630646282417,160684,2201,11,102.03,-75.52,87.98,-9.02,47.81,17.43
mean_0.31118,1630646283417,160685,2201,12,104.51,-82.45,96.99,-10.07,46.81,19.24
mean_0.31118,1630646284417,160686,2201,13,97.68,-93.06,106.06,-10.9,47.01,20.83
mean_0.31118,1630646285417,160687,2201,14,63.29,-97.37,105.16,-8.26,48.59,15.57
mean_0.31118,1630646286417,160688,2201,15,10.75,-104.76,105.23,-4.31,50.73,7.46
mean_0.31118,1630646287417,160689,2201,16,-5.13,-107.43,105.51,-3.09,51.5,5.0
mean_0.31118,1630646288417,160690,2201,17,-5.07,-106.82,105.41,-3.08,51.18,5.13
mean_0.31118,1630646289417,160691,2201,18,-0.9,-103.18,106.28,-2.29,39.19,9.41
mean_0.31118,1630646290417,160692,2201,19,15.5,-87.73,108.81,0.81,-7.67,26.4
mean_0.31118,1630646291417,160693,2201,20,31.65,-72.48,111.88,3.81,-53.26,42.86
mean_0.31118,1630646292417,160694,2201,21,33.62,-70.67,111.41,4.23,-59.28,44.96
mean_0.31118,1630646293417,160695,2201,22,34.42,-67.91,113.91,0.36,-67.45,35.77
mean_0.31118,1630646294417,160696,2201,23,34.95,-62.18,114.58,-9.58,-80.52,15.38
mean_0.31118,1630646295417,160697,2201,24,34.28,-59.52,115.26,-18.2,-85.1,-0.11
mean_0.31118,1630646296417,160698,2201,25,29.67,-59.62,114.03,-30.22,-82.44,-10.63
mean_0.31118,1630646297417,160699,2201,26,25.3,-59.77,112.24,-40.95,-78.46,-20.32
mean_0.31118,1630646298417,160700,2201,27,30.67,-52.53,114.78,-12.38,-91.94,15.73
mean_0.31118,1630646299417,160701,2201,28,37.19,-51.38,116.7,8.78,-88.43,42.72
mean_0.31118,1630646300417,160702,2201,29,37.69,-49.5,115.67,0.18,-93.83,24.88
mean_0.31118,1630646301417,160703,2201,30,36.77,-46.64,115.9,-12.94,-96.92,1.05
mean_0.31118,1630646302417,160704,2201,31,34.14,-44.11,114.91,-27.05,-94.96,-22.64
mean_0.31118,1630646303417,160705,2201,32,30.3,-43.17,113.89,-39.82,-87.14,-44.4
mean_0.31118,1630646304417,160706,2201,33,27.6,-43.66,112.49,-45.17,-81.81,-53.12
mean_0.31118,1630646305417,160707,2201,34,26.32,-39.82,110.85,-37.69,-91.64,-27.92
mean_0.31118,1630646306417,160708,2201,35,30.48,-32.9,110.11,-12.51,-98.77,20.3
mean_0.31118,1630646307417,160709,2201,36,33.13,-34.8,111.22,-6.74,-95.52,26.98
mean_0.31118,1630646308417,160710,2201,37,37.47,-43.57,115.72,-6.17,-82.26,3.78
mean_0.31118,1630646309417,160711,2201,38,37.61,-44.01,115.82,-6.01,-81.59,1.99
mean_0.31118,1630646310417,160712,2201,39,26.25,-42.11,109.92,-28.42,-79.39,14.35
mean_0.31118,1630646311417,160713,2201,40,12.04,-24.79,72.87,-66.39,-83.81,50.87
mean_0.31118,1630646312417,160714,2201,41,11.3,-20.61,64.64,-69.37,-85.48,56.67
mean_0.31118,1630646313417,160715,2201,42,12.03,-20.45,64.9,-69.04,-84.6,56.58
mean_0.31118,1630646314417,160716,2201,43,13.26,-19.98,65.04,-67.64,-84.29,56.18
mean_0.31118,1630646315417,160717,2201,44,14.49,-20.86,66.83,-65.87,-83.53,53.66
mean_0.31118,1630646316417,160718,2201,45,27.33,-40.59,104.77,-33.34,-75.81,17.47
mean_0.31118,1630646317417,160719,2201,46,35.45,-43.51,110.5,-16.16,-74.64,5.76
mean_0.31118,1630646318417,160720,2201,47,35.35,-44.29,112.86,-16.14,-75.26,5.61
mean_0.31118,1630646319417,160721,2201,48,35.62,-49.44,120.0,-15.6,-77.43,4.83
mean_0.31118,1630646320417,160722,2201,49,36.28,-55.1,128.24,-15.11,-78.91,4.17
mean_0.31118,1630646321417,160723,2201,50,36.63,-60.86,134.67,-14.62,-80.69,3.68
mean_0.31118,1630646322417,160724,2201,51,37.15,-67.51,141.73,-13.91,-80.9,3.38
mean_0.31118,1630646323417,160725,2201,52,32.49,-73.98,138.94,-12.38,-65.7,3.53
mean_0.31118,1630646324417,160726,2201,53,12.99,-91.03,122.26,-7.65,-5.2,4.31
mean_0.31118,1630646325417,160727,2201,54,-4.0,-106.27,106.51,-3.39,47.91,4.99
mean_0.31118,1630646326417,160728,2201,55,-5.2,-107.14,105.29,-3.08,51.3,5.02
mean_0.31118,1630646327417,160729,2201,56,0.04,-106.36,105.33,-3.51,51.35,5.79
mean_0.31118,1630646328417,160730,2201,57,46.89,-100.01,105.71,-7.01,49.3,13.08
mean_0.31118,1630646329417,160731,2201,58,92.57,-93.49,105.4,-10.49,47.54,20.01
mean_0.31118,1630646330417,160732,2201,59,99.72,-92.37,105.66,-11.06,47.16,21.0
mean_0.31118,1630646331417,160733,2201,60,103.81,-87.96,101.76,-10.62,46.62,20.14
mean_0.31118,1630646332417,160734,2201,61,104.21,-81.7,94.99,-9.86,47.01,18.85
mean_0.31118,1630646333417,160735,2201,62,102.07,-74.79,86.75,-8.95,48.04,17.05
mean_0.31118,1630646334417,160736,2201,63,101.59,-69.62,82.31,-8.44,48.05,16.05
mean_0.31118,1630646335417,160737,2201,64,101.48,-68.22,83.1,-8.62,46.63,16.46
mean_0.31118,1630646336417,160738,2201,65,101.68,-69.28,82.46,-8.46,48.19,16.11
mean_0.31118,1630646337417,160739,2201,66,102.06,-73.18,85.28,-8.64,48.57,16.7
mean_0.31118,1630646338417,160740,2201,67,103.12,-80.02,92.85,-9.6,47.11,18.35
mean_0.31118,1630646339417,160741,2201,68,102.62,-90.26,103.25,-11.05,46.75,21.17
mean_0.31118,1630646340417,160742,2201,69,83.49,-94.62,105.26,-9.83,47.68,18.71
mean_0.31118,1630646341417,160743,2201,70,31.39,-102.39,105.56,-5.86,49.7,10.62
mean_0.31118,1630646342417,160744,2201,71,-3.89,-106.65,105.31,-3.19,51.21,5.21
mean_0.31118,1630646343417,160745,2201,72,-5.18,-106.74,105.23,-3.07,51.15,5.03
mean_0.31118,1630646344417,160746,2202,0,-5.17,-107.5,105.36,-3.09,51.19,5.02
mean_0.31118,1630646345417,160747,2202,1,10.99,-104.66,105.38,-4.32,50.31,7.46
mean_0.31118,1630646346417,160748,2202,2,64.26,-97.87,104.79,-8.31,48.81,15.68
mean_0.31118,1630646347417,160749,2202,3,96.96,-93.14,105.13,-10.81,47.5,20.52
mean_0.31118,1630646348417,160750,2202,4,101.58,-91.67,104.62,-10.94,46.78,20.79
mean_0.31118,1630646349417,160751,2202,5,104.02,-85.79,99.28,-10.34,46.48,19.83
mean_0.31118,1630646350417,160752,2202,6,103.51,-79.12,92.59,-9.57,47.4,18.38
mean_0.31118,1630646351417,160753,2202,7,101.46,-72.71,84.39,-8.63,48.67,16.55
mean_0.31118,1630646352417,160754,2202,8,101.54,-69.6,83.87,-8.64,46.2,16.62
mean_0.31118,1630646353417,160755,2202,9,101.58,-69.37,84.97,-8.79,44.68,16.88
mean_0.31118,1630646354417,160756,2202,10,100.67,-70.36,82.03,-8.4,48.5,16.2
mean_0.31118,1630646355417,160757,2202,11,102.36,-75.68,88.55,-9.1,47.6,17.36
mean_0.31118,1630646356417,160758,2202,12,103.51,-82.71,96.2,-10.08,46.84,19.23
mean_0.31118,1630646357417,160759,2202,13,97.69,-92.64,104.86,-10.83,47.18,20.92
mean_0.31118,1630646358417,160760,2202,14,62.93,-97.68,105.41,-8.32,48.39,15.64
mean_0.31118,1630646359417,160761,2202,15,10.72,-104.96,105.81,-4.29,50.66,7.46
mean_0.31118,1630646360417,160762,2202,16,-5.17,-107.19,105.18,-3.1,51.15,5.02
mean_0.31118,1630646361417,160763,2202,17,-5.07,-106.56,105.42,-3.07,51.13,5.12
mean_0.31118,1630646362417,160764,2202,18,-0.9,-102.89,106.15,-2.29,38.79,9.47
mean_0.31118,1630646363417,160765,2202,19,15.55,-87.82,109.0,0.81,-7.63,26.25
mean_0.31118,1630646364417,160766,2202,20,31.61,-72.55,112.52,3.84,-53.64,42.71
mean_0.31118,1630646365417,160767,2202,21,33.78,-70.69,112.11,4.21,-59.51,44.82
mean_0.31118,1630646366417,160768,2202,22,34.11,-68.33,113.39,0.36,-67.33,35.88
mean_0.31118,1630646367417,160769,2202,23,34.88,-62.59,115.11,-9.57,-80.29,15.31
mean_0.31118,1630646368417,160770,2202,24,34.34,-59.69,115.16,-18.22,-85.16,-0.11
mean_0.31118,1630646369417,160771,2202,25,29.63,-59.6,114.32,-30.26,-82.27,-10.65
mean_0.31118,1630646370417,160772,2202,26,25.35,-60.35,111.41,-41.15,-78.48,-20.25
mean_0.31118,1630646371417,160773,2202,27,30.77,-52.34,114.57,-12.32,-91.54,15.83
mean_0.31118,1630646372417,160774,2202,28,37.13,-51.32,116.21,8.81,-88.47,42.65
mean_0.31118,1630646373417,160775,2202,29,37.74,-49.69,115.56,0.18,-94.04,24.75
mean_0.31118,1630646374417,160776,2202,30,36.65,-46.74,115.17,-12.92,-96.85,1.05
mean_0.31118,1630646375417,160777,2202,31,34.2,-44.33,114.05,-26.81,-94.78,-22.53
mean_0.31118,1630646376417,160778,2202,32,30.22,-43.34,112.88,-39.65,-87.41,-44.31
mean_0.31118,1630646377417,160779,2202,33,27.68,-43.34,112.64,-44.85,-81.86,-53.03
mean_0.31118,1630646378417,160780,2202,34,26.45,-39.91,111.31,-37.81,-91.68,-27.94
mean_0.31118,1630646379417,160781,2202,35,30.68,-33.07,111.19,-12.59,-98.71,20.35
mean_0.31118,1630646380417,160782,2202,36,33.23,-34.83,112.34,-6.71,-94.77,27.15
mean_0.31118,1630646381417,160783,2202,37,37.19,-43.15,115.67,-6.18,-82.82,3.74
mean_0.31118,1630646382417,160784,2202,38,37.67,-43.87,116.65,-6.0,-81.27,2.0
mean_0.31118,1630646383417,160785,2202,39,26.45,-42.18,110.67,-28.33,-79.58,14.43
mean_0.31118,1630646384417,160786,2202,40,12.12,-24.58,72.96,-66.43,-83.82,51.07
mean_0.31118,1630646385417,160787,2202,41,11.29,-20.56,65.17,-69.24,-85.49,56.91
mean_0.31118,1630646386417,160788,2202,42,12.01,-20.48,65.08,-68.79,-85.05,56.52
mean_0.31118,1630646387417,160789,2202,43,13.2,-20.12,64.82,-67.89,-84.16,56.08
mean_0.31118,1630646388417,160790,2202,44,14.46,-21.05,67.21,-66.27,-83.35,53.6
mean_0.31118,1630646389417,160791,2202,45,27.19,-40.58,105.4,-33.39,-75.46,17.46
mean_0.31118,1630646390417,160792,2202,46,35.46,-43.61,111.31,-16.23,-74.83,5.77
mean_0.31118,1630646391417,160793,2202,47,35.42,-44.41,112.37,-16.08,-75.13,5.63
mean_0.31118,1630646392417,160794,2202,48,35.68,-49.53,119.54,-15.59,-77.4,4.82
mean_0.31118,1630646393417,160795,2202,49,36.06,-55.41,126.98,-15.13,-79.43,4.17
mean_0.31118,1630646394417,160796,2202,50,36.42,-60.9,134.68,-14.43,-81.15,3.68
mean_0.31118,1630646395417,160797,2202,51,37.32,-67.52,141.44,-13.94,-81.34,3.39
mean_0.31118,1630646396417,160798,2202,52,32.55,-74.16,138.99,-12.46,-65.68,3.53
mean_0.31118,1630646397417,160799,2202,53,13.01,-91.47,122.01,-7.61,-5.21,4.32
mean_0.31118,1630646398417,160800,2202,54,-4.03,-105.61,106.57,-3.38,47.59,4.97
mean_0.31118,1630646399417,160801,2202,55,-5.18,-107.74,105.36,-3.09,51.19,5.04
mean_0.31118,1630646400417,160802,2202,56,0.04,-106.19,105.12,-3.47,50.91,5.79
mean_0.31118,1630646401417,160803,2202,57,46.98,-99.58,105.7,-7.03,49.06,13.07
mean_0.31118,1630646402417,160804,2202,58,92.73,-93.65,105.41,-10.46,47.21,20.01
mean_0.31118,1630646403417,160805,2202,59,100.54,-92.1,105.04,-11.0,47.37,21.17
mean_0.31118,1630646404417,160806,2202,60,103.21,-87.92,101.4,-10.58,46.75,20.13
mean_0.31118,1630646405417,160807,2202,61,104.05,-81.18,95.31,-9.82,47.01,18.85
mean_0.31118,1630646406417,160808,2202,62,102.28,-74.24,86.62,-8.87,48.17,17.08
mean_0.31118,1630646407417,160809,2202,63,101.82,-69.79,81.99,-8.35,48.11,16.02
mean_0.31118,1630646408417,160810,2202,64,101.7,-68.11,83.05,-8.63,46.78,16.44
mean_0.31118,1630646409417,160811,2202,65,101.29,-69.73,82.54,-8.48,47.9,16.16
mean_0.31118,1630646410417,160812,2202,66,102.07,-72.94,84.69,-8.67,48.53,16.53
mean_0.31118,1630646411417,160813,2202,67,102.6,-79.78,93.04,-9.65,46.94,18.44
mean_0.31118,1630646412417,160814,2202,68,102.78,-90.6,104.06,-11.06,46.67,21.15
mean_0.31118,1630646413417,160815,2202,69,83.42,-94.44,105.26,-9.83,47.89,18.63
mean_0.31118,1630646414417,160816,2202,70,31.28,-102.12,105.24,-5.93,49.71,10.65
mean_0.31118,1630646415417,160817,2202,71,-3.91,-107.27,105.33,-3.19,50.68,5.21
mean_0.31118,1630646416417,160818,2202,72,-5.17,-107.32,104.99,-3.09,51.28,5.03
mean_0.31118,1630646417417,160819,2203,0,-5.18,-107.3,104.71,-3.1,51.13,5.03
mean_0.31118,1630646418417,160820,2203,1,11.01,-104.82,105.35,-4.32,50.38,7.51
mean_0.31118,1630646419417,160821,2203,2,64.42,-97.29,105.15,-8.35,48.57,15.8
mean_0.31118,1630646420417,160822,2203,3,96.26,-92.64,105.11,-10.74,47.33,20.61
mean_0.31118,1630646421417,160823,2203,4,101.32,-91.63,104.51,-10.97,46.8,20.89
mean_0.31118,1630646422417,160824,2203,5,103.71,-86.2,99.89,-10.48,46.65,19.91
mean_0.31118,1630646423417,160825,2203,6,103.01,-79.53,92.47,-9.61,47.27,18.39
mean_0.31118,1630646424417,160826,2203,7,102.26,-73.0,84.4,-8.65,48.52,16.57
mean_0.31118,1630646425417,160827,2203,8,101.68,-69.62,83.71,-8.68,45.7,16.59
mean_0.31118,1630646426417,160828,2203,9,101.61,-69.55,85.13,-8.81,44.71,16.84
mean_0.31118,1630646427417,160829,2203,10,101.84,-70.15,82.13,-8.45,48.33,16.14
mean_0.31118,1630646428417,160830,2203,11,102.75,-75.5,88.14,-9.06,47.72,17.33
mean_0.31118,1630646429417,160831,2203,12,103.86,-82.23,96.84,-10.1,46.78,19.3
mean_0.31118,1630646430417,160832,2203,13,96.87,-92.21,105.22,-10.87,47.06,20.68
mean_0.31118,1630646431417,160833,2203,14,63.43,-97.59,105.67,-8.34,48.31,15.59
mean_0.31118,1630646432417,160834,2203,15,10.7,-105.03,105.19,-4.31,50.59,7.47
mean_0.31118,1630646433417,160835,2203,16,-5.16,-107.18,104.89,-3.09,50.74,4.99
mean_0.31118,1630646434417,160836,2203,17,-5.08,-107.25,105.53,-3.08,50.79,5.12
mean_0.31118,1630646435417,160837,2203,18,-0.9,-102.91,105.24,-2.29,38.94,9.42
mean_0.31118,1630646436417,160838,2203,19,15.63,-87.64,109.03,0.81,-7.65,26.43
mean_0.31118,1630646437417,160839,2203,20,31.74,-72.89,111.54,3.84,-53.39,42.79
mean_0.31118,1630646438417,160840,2203,21,33.63,-71.17,112.56,4.24,-58.8,44.97
mean_0.31118,1630646439417,160841,2203,22,34.39,-68.0,113.68,0.36,-67.56,35.83
mean_0.31118,1630646440417,160842,2203,23,34.98,-62.55,114.35,-9.61,-80.26,15.27
