mean_0.34033,1630711898417,226300,3100,0,-5.17,-107.74,105.19,-3.08,51.47,5.05
mean_0.34033,1630711899417,226301,3100,1,10.92,-104.84,105.75,-4.31,50.8,7.53
mean_0.34033,1630711900417,226302,3100,2,64.29,-97.19,104.92,-8.38,48.19,15.75
mean_0.34033,1630711901417,226303,3100,3,96.07,-92.71,105.44,-10.7,47.06,20.67
mean_0.34033,1630711902417,226304,3100,4,101.38,-91.75,105.07,-10.91,46.95,20.9
mean_0.34033,1630711903417,226305,3100,5,104.06,-85.86,99.84,-10.39,46.75,19.94
mean_0.34033,1630711904417,226306,3100,6,103.13,-79.11,92.43,-9.58,47.19,18.34
mean_0.34033,1630711905417,226307,3100,7,101.79,-73.0,84.37,-8.66,48.36,16.56
mean_0.34033,1630711906417,226308,3100,8,101.36,-69.76,83.69,-8.63,46.1,16.57
mean_0.34033,1630711907417,226309,3100,9,101.1,-69.79,85.27,-8.77,44.63,16.82
mean_0.34033,1630711908417,226310,3100,10,102.18,-70.51,82.38,-8.4,48.39,16.23
mean_0.34033,1630711909417,226311,3100,11,102.22,-75.91,88.79,-9.05,47.95,17.32
mean_0.34033,1630711910417,226312,3100,12,103.2,-82.68,95.86,-10.07,47.05,19.26
mean_0.34033,1630711911417,226313,3100,13,97.86,-92.72,105.43,-10.93,47.42,20.84
mean_0.34033,1630711912417,226314,3100,14,63.45,-97.93,105.36,-8.38,48.56,15.62
mean_0.34033,1630711913417,226315,3100,15,10.78,-105.09,105.34,-4.3,50.45,7.48
mean_0.34033,1630711914417,226316,3100,16,-5.16,-106.78,104.46,-3.08,50.98,4.98
mean_0.34033,1630711915417,226317,3100,17,-5.06,-106.25,105.41,-3.08,50.74,5.13
mean_0.34033,1630711916417,226318,3100,18,-0.9,-103.04,105.81,-2.29,39.1,9.49
mean_0.34033,1630711917417,226319,3100,19,15.51,-88.01,108.76,0.81,-7.7,26.46
mean_0.34033,1630711918417,226320,3100,20,31.47,-72.87,111.64,3.84,-53.7,43.03
mean_0.34033,1630711919417,226321,3100,21,33.82,-70.79,112.28,4.24,-59.08,44.88
mean_0.34033,1630711920417,226322,3100,22,34.23,-67.7,113.05,0.36,-67.03,35.85
mean_0.34033,1630711921417,226323,3100,23,34.84,-62.75,114.38,-9.57,-79.47,15.23
mean_0.34033,1630711922417,226324,3100,24,34.53,-59.33,114.71,-18.26,-84.62,-0.11
mean_0.34033,1630711923417,226325,3100,25,29.42,-59.73,113.64,-30.04,-82.77,-10.59
mean_0.34033,1630711924417,226326,3100,26,25.44,-60.4,112.6,-40.84,-79.07,-20.34
mean_0.34033,1630711925417,226327,3100,27,30.55,-52.14,115.3,-12.42,-91.17,15.71
mean_0.34033,1630711926417,226328,3100,28,37.38,-51.54,116.42,8.82,-88.07,42.75
mean_0.34033,1630711927417,226329,3100,29,37.66,-49.52,115.98,0.18,-93.77,24.78
mean_0.34033,1630711928417,226330,3100,30,36.97,-47.01,116.08,-12.93,-96.78,1.05
mean_0.34033,1630711929417,226331,3100,31,34.34,-44.17,115.18,-26.8,-94.5,-22.68
mean_0.34033,1630711930417,226332,3100,32,30.14,-43.37,114.04,-39.7,-87.05,-44.36
mean_0.34033,1630711931417,226333,3100,33,27.67,-43.47,112.83,-45.2,-81.72,-53.24
mean_0.34033,1630711932417,226334,3100,34,26.18,-39.86,111.78,-37.63,-91.43,-28.0
