mean_0.26538,1630529398417,43800,600,0,-5.19,-107.6,105.38,-3.09,51.19,5.03
mean_0.26538,1630529399417,43801,600,1,10.97,-104.71,105.28,-4.32,50.74,7.48
mean_0.26538,1630529400417,43802,600,2,64.21,-97.25,105.57,-8.36,48.41,15.71
mean_0.26538,1630529401417,43803,600,3,96.57,-92.46,105.59,-10.79,47.27,20.66
mean_0.26538,1630529402417,43804,600,4,101.16,-91.58,104.49,-10.88,46.98,20.88
mean_0.26538,1630529403417,43805,600,5,104.25,-85.89,99.6,-10.42,46.33,19.94
mean_0.26538,1630529404417,43806,600,6,102.87,-79.05,92.35,-9.58,47.28,18.26
mean_0.26538,1630529405417,43807,600,7,101.8,-72.4,84.34,-8.63,48.62,16.65
mean_0.26538,1630529406417,43808,600,8,101.28,-69.44,84.13,-8.64,45.82,16.7
mean_0.26538,1630529407417,43809,600,9,101.58,-69.5,85.15,-8.78,44.66,16.9
mean_0.26538,1630529408417,43810,600,10,101.29,-70.01,81.88,-8.45,48.3,16.1
mean_0.26538,1630529409417,43811,600,11,101.91,-75.71,88.02,-9.06,47.78,17.3
mean_0.26538,1630529410417,43812,600,12,103.62,-82.54,96.06,-10.1,46.87,19.27
mean_0.26538,1630529411417,43813,600,13,97.59,-92.78,105.03,-10.85,47.21,20.95
mean_0.26538,1630529412417,43814,600,14,63.41,-97.48,105.29,-8.34,48.55,15.58
mean_0.26538,1630529413417,43815,600,15,10.73,-105.18,105.42,-4.31,50.73,7.47
mean_0.26538,1630529414417,43816,600,16,-5.17,-106.8,105.72,-3.09,50.98,5.04
mean_0.26538,1630529415417,43817,600,17,-5.09,-107.27,105.17,-3.07,50.93,5.14
mean_0.26538,1630529416417,43818,600,18,-0.9,-103.16,106.32,-2.29,39.02,9.35
mean_0.26538,1630529417417,43819,600,19,15.56,-87.91,108.87,0.81,-7.69,26.42
mean_0.26538,1630529418417,43820,600,20,31.55,-72.51,111.54,3.84,-53.38,42.88
mean_0.26538,1630529419417,43821,600,21,33.69,-70.54,112.38,4.23,-59.21,44.91
mean_0.26538,1630529420417,43822,600,22,34.26,-68.21,113.64,0.36,-67.74,35.97
mean_0.26538,1630529421417,43823,600,23,34.81,-62.31,114.71,-9.59,-80.12,15.33
mean_0.26538,1630529422417,43824,600,24,34.31,-59.62,114.46,-18.23,-84.89,-0.11
mean_0.26538,1630529423417,43825,600,25,29.66,-59.49,113.72,-30.11,-82.85,-10.63
