mean_0.31743,1630660798417,175200,2400,0,-5.21,-107.0,106.0,-3.08,51.4,5.03
mean_0.31743,1630660799417,175201,2400,1,10.98,-104.77,104.97,-4.31,50.44,7.5
mean_0.31743,1630660800417,175202,2400,2,64.12,-97.38,105.16,-8.36,48.71,15.64
mean_0.31743,1630660801417,175203,2400,3,96.13,-92.28,105.59,-10.75,47.16,20.75
mean_0.31743,1630660802417,175204,2400,4,102.14,-91.26,104.67,-10.88,46.85,20.85
mean_0.31743,1630660803417,175205,2400,5,103.89,-85.84,99.62,-10.44,46.59,19.82
mean_0.31743,1630660804417,175206,2400,6,102.73,-79.45,92.77,-9.57,47.22,18.31
mean_0.31743,1630660805417,175207,2400,7,100.62,-72.72,84.14,-8.61,48.31,16.57
mean_0.31743,1630660806417,175208,2400,8,101.41,-69.87,83.71,-8.67,46.07,16.58
mean_0.31743,1630660807417,175209,2400,9,101.26,-69.44,84.94,-8.8,44.63,16.8
mean_0.31743,1630660808417,175210,2400,10,101.6,-69.86,82.37,-8.43,48.45,16.15
mean_0.31743,1630660809417,175211,2400,11,102.05,-75.41,87.86,-9.06,47.87,17.29
mean_0.31743,1630660810417,175212,2400,12,103.76,-82.5,96.37,-10.0,46.64,19.28
mean_0.31743,1630660811417,175213,2400,13,98.17,-92.74,105.08,-10.89,47.19,20.73
mean_0.31743,1630660812417,175214,2400,14,63.34,-97.14,105.64,-8.31,48.53,15.57
mean_0.31743,1630660813417,175215,2400,15,10.72,-104.69,104.95,-4.32,50.38,7.45
mean_0.31743,1630660814417,175216,2400,16,-5.2,-106.95,105.49,-3.11,51.39,4.99
mean_0.31743,1630660815417,175217,2400,17,-5.09,-106.9,105.33,-3.08,51.08,5.13
mean_0.31743,1630660816417,175218,2400,18,-0.9,-103.01,106.03,-2.28,39.02,9.36
mean_0.31743,1630660817417,175219,2400,19,15.49,-87.89,109.11,0.81,-7.67,26.3
mean_0.31743,1630660818417,175220,2400,20,31.68,-73.04,111.99,3.85,-53.23,42.85
mean_0.31743,1630660819417,175221,2400,21,33.77,-70.53,112.74,4.22,-59.36,45.15
mean_0.31743,1630660820417,175222,2400,22,34.26,-67.91,113.48,0.36,-67.42,36.01
mean_0.31743,1630660821417,175223,2400,23,34.96,-62.45,115.84,-9.59,-80.06,15.36
mean_0.31743,1630660822417,175224,2400,24,34.25,-59.35,114.61,-18.27,-84.92,-0.11
mean_0.31743,1630660823417,175225,2400,25,29.49,-59.46,113.18,-30.1,-82.41,-10.68
mean_0.31743,1630660824417,175226,2400,26,25.41,-59.87,112.3,-41.33,-78.87,-20.33
mean_0.31743,1630660825417,175227,2400,27,30.61,-52.26,114.56,-12.36,-91.65,15.62
mean_0.31743,1630660826417,175228,2400,28,37.56,-51.02,115.98,8.75,-87.97,42.69
mean_0.31743,1630660827417,175229,2400,29,37.62,-49.64,115.4,0.18,-93.74,24.73
mean_0.31743,1630660828417,175230,2400,30,36.67,-46.59,115.25,-12.99,-97.45,1.05
mean_0.31743,1630660829417,175231,2400,31,34.2,-44.03,114.68,-26.87,-94.11,-22.61
mean_0.31743,1630660830417,175232,2400,32,30.27,-43.3,113.41,-39.65,-86.83,-44.17
mean_0.31743,1630660831417,175233,2400,33,27.7,-43.55,112.54,-44.86,-82.29,-53.37
mean_0.31743,1630660832417,175234,2400,34,26.36,-39.82,111.62,-37.94,-91.04,-28.04
mean_0.31743,1630660833417,175235,2400,35,30.43,-33.01,110.96,-12.56,-99.02,20.35
mean_0.31743,1630660834417,175236,2400,36,33.09,-34.73,112.09,-6.74,-95.52,26.92
mean_0.31743,1630660835417,175237,2400,37,37.43,-43.61,116.0,-6.22,-82.8,3.76
mean_0.31743,1630660836417,175238,2400,38,37.57,-43.6,115.87,-6.02,-81.13,1.99
mean_0.31743,1630660837417,175239,2400,39,26.28,-42.25,110.34,-28.51,-79.23,14.3
mean_0.31743,1630660838417,175240,2400,40,12.1,-24.67,73.02,-66.17,-83.92,50.94
mean_0.31743,1630660839417,175241,2400,41,11.28,-20.63,64.79,-69.4,-85.55,56.87
mean_0.31743,1630660840417,175242,2400,42,12.03,-20.43,64.78,-68.49,-85.17,56.75
mean_0.31743,1630660841417,175243,2400,43,13.3,-20.18,65.01,-67.87,-83.98,55.68
mean_0.31743,1630660842417,175244,2400,44,14.51,-20.99,66.68,-66.59,-83.52,53.97
mean_0.31743,1630660843417,175245,2400,45,27.23,-40.49,105.27,-33.19,-75.06,17.35
mean_0.31743,1630660844417,175246,2400,46,35.25,-43.36,110.59,-16.16,-75.1,5.77
mean_0.31743,1630660845417,175247,2400,47,35.46,-44.5,112.21,-16.05,-75.39,5.66
