mean_0.38349,1630799498417,313900,4300,0,-5.23,-107.48,105.75,-3.12,51.27,5.04
mean_0.38349,1630799499417,313901,4300,1,10.94,-105.05,104.67,-4.33,50.72,7.56
mean_0.38349,1630799500417,313902,4300,2,63.95,-97.64,105.52,-8.34,48.6,15.62
mean_0.38349,1630799501417,313903,4300,3,96.11,-93.04,104.88,-10.78,47.12,20.6
mean_0.38349,1630799502417,313904,4300,4,101.96,-91.22,105.3,-10.92,47.0,20.86
mean_0.38349,1630799503417,313905,4300,5,103.2,-85.71,99.65,-10.46,46.99,19.95
mean_0.38349,1630799504417,313906,4300,6,103.0,-78.75,92.5,-9.58,47.07,18.37
mean_0.38349,1630799505417,313907,4300,7,102.0,-72.91,83.95,-8.62,48.56,16.69
mean_0.38349,1630799506417,313908,4300,8,101.88,-69.92,83.25,-8.67,45.85,16.57
mean_0.38349,1630799507417,313909,4300,9,101.58,-69.34,84.87,-8.74,44.57,16.85
mean_0.38349,1630799508417,313910,4300,10,101.03,-70.07,82.08,-8.41,48.11,16.12
mean_0.38349,1630799509417,313911,4300,11,102.51,-75.12,88.14,-9.04,47.87,17.28
mean_0.38349,1630799510417,313912,4300,12,103.33,-82.93,96.27,-10.13,46.91,19.24
mean_0.38349,1630799511417,313913,4300,13,97.39,-91.93,104.51,-10.88,47.24,20.8
mean_0.38349,1630799512417,313914,4300,14,63.52,-97.55,105.58,-8.29,48.78,15.51
mean_0.38349,1630799513417,313915,4300,15,10.75,-104.89,104.81,-4.32,50.84,7.48
mean_0.38349,1630799514417,313916,4300,16,-5.16,-107.48,105.4,-3.08,51.14,5.0
mean_0.38349,1630799515417,313917,4300,17,-5.09,-106.96,105.92,-3.07,51.0,5.12
mean_0.38349,1630799516417,313918,4300,18,-0.9,-102.95,105.99,-2.29,39.19,9.41
mean_0.38349,1630799517417,313919,4300,19,15.47,-88.04,109.82,0.81,-7.59,26.26
